index,triad_id,original_id,critique_id,response_id,issn,original_year,critique_year,response_year,original_is_oa,critique_is_oa,response_is_oa,all_oa,author_jacard,strictly_transitive,multi_issue,distinct_pdf_urls,multi_critique,extended_by,extends
4185,W2474601761_W2593856537_W2592023193,https://openalex.org/W2474601761,https://openalex.org/W2593856537,https://openalex.org/W2592023193,1474-175X,2016,2017,2017,1,1,1,1,1.0,1,1,1.0,,,
4186,W2338759565_W2194473270_W2177602742,https://openalex.org/W2338759565,https://openalex.org/W2194473270,https://openalex.org/W2177602742,1474-7049,2006,2006,2006,1,1,1,1,1.0,1,0,1.0,,,
4187,W3083151218_W3093017189_W3200215173,https://openalex.org/W3083151218,https://openalex.org/W3093017189,https://openalex.org/W3200215173,1474-7731,2020,2020,2021,1,1,1,1,1.0,1,0,1.0,,,
4188,W3099564805_W3169438929_W3200215173,https://openalex.org/W3099564805,https://openalex.org/W3169438929,https://openalex.org/W3200215173,1474-7731,2020,2021,2021,1,1,1,1,1.0,1,0,1.0,,,
4189,W2044777298_W2161466680_W2164351790,https://openalex.org/W2044777298,https://openalex.org/W2161466680,https://openalex.org/W2164351790,1474-905X,2011,2014,2014,1,1,1,1,0.6,0,1,1.0,,,
4190,W2161466680_W2916480179_W2918052023,https://openalex.org/W2161466680,https://openalex.org/W2916480179,https://openalex.org/W2918052023,1474-905X,2014,2019,2019,1,1,1,1,0.625,0,1,1.0,,,
4191,W2166726458_W2137606590_W2106567363,https://openalex.org/W2166726458,https://openalex.org/W2137606590,https://openalex.org/W2106567363,1475-2859,2009,2013,2013,1,1,1,1,1.0,1,0,1.0,,,
4192,W1984893416_W3101014015_W3102567671,https://openalex.org/W1984893416,https://openalex.org/W3101014015,https://openalex.org/W3102567671,1475-7516,2010,2010,2010,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4193,W2054849517_W3103474415_W3098613959,https://openalex.org/W2054849517,https://openalex.org/W3103474415,https://openalex.org/W3098613959,1475-7516,2008,2012,2012,1,1,1,1,0.5,1,1,1.0,,,
4194,W3100437919_W2070406805_W3099852047,https://openalex.org/W3100437919,https://openalex.org/W2070406805,https://openalex.org/W3099852047,1475-7516,2006,2012,2012,1,1,1,1,0.5,1,1,1.0,,,
4195,W2003178832_W3106423353_W3102262279,https://openalex.org/W2003178832,https://openalex.org/W3106423353,https://openalex.org/W3102262279,1475-7516,2012,2013,2013,1,1,1,1,0.75,1,1,1.0,,,
4196,W2145197958_W2016346111_W2052563936,https://openalex.org/W2145197958,https://openalex.org/W2016346111,https://openalex.org/W2052563936,1475-7516,2014,2014,2014,1,1,1,1,0.5,1,1,1.0,,,
4197,W2787174546_W3125086678_W3099416977,https://openalex.org/W2787174546,https://openalex.org/W3125086678,https://openalex.org/W3099416977,1475-7516,2018,2018,2018,1,1,1,1,0.6,1,1,1.0,,,
4198,W3103110016_W2804070879_W2810885474,https://openalex.org/W3103110016,https://openalex.org/W2804070879,https://openalex.org/W2810885474,1475-7516,2017,2018,2018,1,1,1,1,1.0,1,1,1.0,,,
4199,W2817077734_W3100388278_W3105716250,https://openalex.org/W2817077734,https://openalex.org/W3100388278,https://openalex.org/W3105716250,1475-7516,2018,2019,2019,1,1,1,1,0.75,1,1,1.0,,,
4200,W3103318728_W3100147203_W3105881312,https://openalex.org/W3103318728,https://openalex.org/W3100147203,https://openalex.org/W3105881312,1475-7516,2015,2020,2020,1,1,1,1,0.5,1,1,1.0,,,
4201,W3102210183_W3122255419_W3044492703,https://openalex.org/W3102210183,https://openalex.org/W3122255419,https://openalex.org/W3044492703,1475-7516,2018,2021,2021,1,1,1,1,0.6,1,1,1.0,,,
4202,W2950858551_W3134433021_W3145606146,https://openalex.org/W2950858551,https://openalex.org/W3134433021,https://openalex.org/W3145606146,1475-7516,2019,2021,2021,1,1,1,1,0.75,1,1,1.0,,,
4203,W3113891653_W3160475968_W3111826008,https://openalex.org/W3113891653,https://openalex.org/W3160475968,https://openalex.org/W3111826008,1475-7516,2020,2021,2021,1,1,1,1,0.5,1,1,1.0,,,
4204,W3111136447_W3158072681_W3193523999,https://openalex.org/W3111136447,https://openalex.org/W3158072681,https://openalex.org/W3193523999,1475-7516,2021,2021,2021,1,1,1,1,1.0,0,0,1.0,,,
4205,W3160961873_W4280606298_W4307719811,https://openalex.org/W3160961873,https://openalex.org/W4280606298,https://openalex.org/W4307719811,1475-7516,2021,2022,2022,1,1,1,1,0.75,1,1,1.0,,,
4206,W2150520067_W2404296456_W2478831592,https://openalex.org/W2150520067,https://openalex.org/W2404296456,https://openalex.org/W2478831592,1476-1270,2015,2016,2016,1,1,1,1,1.0,1,0,1.0,,,
4207,W2566728590_W3163567596_W3161608154,https://openalex.org/W2566728590,https://openalex.org/W3163567596,https://openalex.org/W3161608154,1476-1122,2016,2021,2021,1,1,1,1,0.7619047619047619,1,1,1.0,,,
4208,W2150343700_W2083458442_W1985077280,https://openalex.org/W2150343700,https://openalex.org/W2083458442,https://openalex.org/W1985077280,1477-7517,2006,2008,2008,1,1,1,1,0.5,1,0,1.0,,,
4209,W1879222445_W2139379160_W2208691149,https://openalex.org/W1879222445,https://openalex.org/W2139379160,https://openalex.org/W2208691149,1477-9072,2015,2015,2015,1,1,1,1,1.0,1,1,1.0,,,
4210,W3011516015_W3016835362_W3036903643,https://openalex.org/W3011516015,https://openalex.org/W3016835362,https://openalex.org/W3036903643,1478-3223,2020,2020,2020,1,1,1,1,1.0,1,1,1.0,,,
4211,W1991833682_W2164338022_W2117060786,https://openalex.org/W1991833682,https://openalex.org/W2164338022,https://openalex.org/W2117060786,1478-6354,2008,2008,2008,1,1,1,1,1.0,1,1,1.0,,,
4212,W2165500969_W2167017380_W1982407014,https://openalex.org/W2165500969,https://openalex.org/W2167017380,https://openalex.org/W1982407014,1478-6354,2008,2009,2009,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4213,W2167737970_W2152048806_W2100851749,https://openalex.org/W2167737970,https://openalex.org/W2152048806,https://openalex.org/W2100851749,1478-6354,2010,2010,2010,1,1,1,1,0.5,1,1,1.0,,,
4214,W1965455057_W3147737372_W2011886055,https://openalex.org/W1965455057,https://openalex.org/W3147737372,https://openalex.org/W2011886055,1478-6354,2012,2013,2013,1,1,1,1,1.0,1,1,1.0,,,
4215,W2137783585_W1988118701_W2063458578,https://openalex.org/W2137783585,https://openalex.org/W1988118701,https://openalex.org/W2063458578,1478-6354,2012,2013,2013,1,1,1,1,1.0,1,0,1.0,,,
4216,W2912197610_W2964782450_W2964641301,https://openalex.org/W2912197610,https://openalex.org/W2964782450,https://openalex.org/W2964641301,1478-7210,2019,2019,2019,1,1,1,1,0.8,1,1,1.0,,,
4217,W2738344691_W2945873461_W2971827217,https://openalex.org/W2738344691,https://openalex.org/W2945873461,https://openalex.org/W2971827217,1478-8047,2017,2019,2019,1,1,1,1,1.0,1,1,1.0,,,
4218,W2158076182_W2148828552_W1957169823,https://openalex.org/W2158076182,https://openalex.org/W2148828552,https://openalex.org/W1957169823,1478-9299,2013,2015,2015,1,1,1,1,1.0,1,1,1.0,,,
4219,W2132249588_W2120765246_W2140022638,https://openalex.org/W2132249588,https://openalex.org/W2120765246,https://openalex.org/W2140022638,1479-5868,2010,2011,2011,1,1,1,1,1.0,1,0,1.0,,,
4220,W2128365186_W2119535220_W2113607316,https://openalex.org/W2128365186,https://openalex.org/W2119535220,https://openalex.org/W2113607316,1479-5876,2014,2014,2014,1,1,1,1,1.0,0,1,1.0,,,
4221,W2783694051_W2943106994_W2970658653,https://openalex.org/W2783694051,https://openalex.org/W2943106994,https://openalex.org/W2970658653,1479-6694,2018,2019,2019,1,1,1,1,1.0,1,1,1.0,,,
4222,W2093052868_W2042518031_W2042461159,https://openalex.org/W2093052868,https://openalex.org/W2042518031,https://openalex.org/W2042461159,1507-1367,2013,2013,2013,1,1,1,1,1.0,1,0,1.0,,,
4223,W2162211109_W1979385675_W2017875753,https://openalex.org/W2162211109,https://openalex.org/W1979385675,https://openalex.org/W2017875753,1516-8484,2014,2015,2015,1,1,1,1,1.0,1,1,1.0,,,
4224,W2467231689_W2613516995_W2613260552,https://openalex.org/W2467231689,https://openalex.org/W2613516995,https://openalex.org/W2613260552,1516-8484,2016,2017,2017,1,1,1,1,0.7142857142857143,1,0,1.0,,,
4225,W2086686679_W1981241930_W2317926265,https://openalex.org/W2086686679,https://openalex.org/W1981241930,https://openalex.org/W2317926265,1520-9156,2013,2014,2014,1,1,1,1,0.5,1,1,1.0,,,
4226,W2132874355_W2110236371_W2317788034,https://openalex.org/W2132874355,https://openalex.org/W2110236371,https://openalex.org/W2317788034,1522-1466,2013,2014,2014,1,1,1,1,0.5,1,1,1.0,,,
4227,W2108783296_W3140478328_W2083871159,https://openalex.org/W2108783296,https://openalex.org/W3140478328,https://openalex.org/W2083871159,1522-1601,2015,2015,2015,1,1,1,1,1.0,1,0,1.0,,,
4228,W2511226623_W2552891584_W2551721575,https://openalex.org/W2511226623,https://openalex.org/W2552891584,https://openalex.org/W2551721575,1522-1601,2016,2016,2016,1,1,1,1,0.75,1,1,1.0,,,
4229,W2509853193_W2617365067_W2576607931,https://openalex.org/W2509853193,https://openalex.org/W2617365067,https://openalex.org/W2576607931,1522-1601,2017,2017,2017,1,1,1,1,1.0,1,0,1.0,,,
4230,W2531560764_W2787904557_W2588783538,https://openalex.org/W2531560764,https://openalex.org/W2787904557,https://openalex.org/W2588783538,1522-1601,2017,2017,2017,1,1,1,1,1.0,1,0,1.0,,,
4231,W2307714472_W2690431443_W2680947598,https://openalex.org/W2307714472,https://openalex.org/W2690431443,https://openalex.org/W2680947598,1522-1601,2016,2017,2017,1,1,1,1,1.0,1,1,1.0,,,
4232,W2595127346_W2769671417_W2768732905,https://openalex.org/W2595127346,https://openalex.org/W2769671417,https://openalex.org/W2768732905,1522-1601,2017,2017,2017,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4233,W2732382207_W2769188418_W2770021239,https://openalex.org/W2732382207,https://openalex.org/W2769188418,https://openalex.org/W2770021239,1522-1601,2017,2017,2017,1,1,1,1,0.6666666666666666,1,0,1.0,,,
4234,W2516166404_W2770304406_W2770649381,https://openalex.org/W2516166404,https://openalex.org/W2770304406,https://openalex.org/W2770649381,1522-1601,2016,2017,2017,1,1,1,1,1.0,1,1,1.0,,,
4235,W2613543312_W2768831371_W2770926968,https://openalex.org/W2613543312,https://openalex.org/W2768831371,https://openalex.org/W2770926968,1522-1601,2017,2017,2017,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4236,W2724512295_W2802087616_W2759594473,https://openalex.org/W2724512295,https://openalex.org/W2802087616,https://openalex.org/W2759594473,1522-1601,2018,2018,2018,1,1,1,1,1.0,1,0,1.0,,,
4237,W2741490381_W2788223486_W2788213530,https://openalex.org/W2741490381,https://openalex.org/W2788223486,https://openalex.org/W2788213530,1522-1601,2017,2018,2018,1,1,1,1,0.6,1,1,1.0,,,
4238,W2604433156_W2788320755_W2788861287,https://openalex.org/W2604433156,https://openalex.org/W2788320755,https://openalex.org/W2788861287,1522-1601,2017,2018,2018,1,1,1,1,1.0,1,1,1.0,,,
4239,W2757693698_W2802172772_W2799428616,https://openalex.org/W2757693698,https://openalex.org/W2802172772,https://openalex.org/W2799428616,1522-1601,2018,2018,2018,1,1,1,1,1.0,1,1,1.0,,,
4240,W2801170558_W2898379639_W2898402935,https://openalex.org/W2801170558,https://openalex.org/W2898379639,https://openalex.org/W2898402935,1522-1601,2018,2018,2018,1,1,1,1,0.8333333333333334,1,1,1.0,,,
4241,W2875266306_W2923634606_W2912389939,https://openalex.org/W2875266306,https://openalex.org/W2923634606,https://openalex.org/W2912389939,1522-1601,2019,2019,2019,1,1,1,1,1.0,1,0,1.0,,,
4242,W2887110849_W2912598676_W2913140130,https://openalex.org/W2887110849,https://openalex.org/W2912598676,https://openalex.org/W2913140130,1522-1601,2018,2019,2019,1,1,1,1,1.0,1,1,1.0,,,
4243,W2887110849_W2915786857_W2917357992,https://openalex.org/W2887110849,https://openalex.org/W2915786857,https://openalex.org/W2917357992,1522-1601,2018,2019,2019,1,1,1,1,1.0,1,1,1.0,,,
4244,W2897288419_W3025237756_W2930217321,https://openalex.org/W2897288419,https://openalex.org/W3025237756,https://openalex.org/W2930217321,1522-1601,2019,2019,2019,1,1,1,1,1.0,1,0,1.0,,,
4245,W2823616173_W2936518143_W2935990385,https://openalex.org/W2823616173,https://openalex.org/W2936518143,https://openalex.org/W2935990385,1522-1601,2018,2019,2019,1,1,1,1,1.0,1,0,1.0,,,
4246,W2944406744_W2998167454_W2973858622,https://openalex.org/W2944406744,https://openalex.org/W2998167454,https://openalex.org/W2973858622,1522-1601,2019,2019,2019,1,1,1,1,1.0,1,0,1.0,,,
4247,W2967315002_W2998806103_W2998992224,https://openalex.org/W2967315002,https://openalex.org/W2998806103,https://openalex.org/W2998992224,1522-1601,2019,2020,2020,1,1,1,1,1.0,1,1,1.0,,,
4248,W3042990813_W3091951721_W3092392439,https://openalex.org/W3042990813,https://openalex.org/W3091951721,https://openalex.org/W3092392439,1522-1601,2020,2020,2020,1,1,1,1,1.0,1,1,1.0,,,
4249,W3013922562_W3133917334_W3135871787,https://openalex.org/W3013922562,https://openalex.org/W3133917334,https://openalex.org/W3135871787,1522-1601,2020,2021,2021,1,1,1,1,1.0,1,1,1.0,,,
4250,W4213175815_W4285078482_W4285078510,https://openalex.org/W4213175815,https://openalex.org/W4285078482,https://openalex.org/W4285078510,1522-1601,2022,2022,2022,1,1,1,1,1.0,1,0,1.0,,,
4251,W2013490606_W4237232547_W4249551696,https://openalex.org/W2013490606,https://openalex.org/W4237232547,https://openalex.org/W4249551696,1523-0430,2008,2009,2009,1,1,1,1,1.0,1,1,1.0,,,
4252,W2127485108_W2135840649_W4237302171,https://openalex.org/W2127485108,https://openalex.org/W2135840649,https://openalex.org/W4237302171,1523-0430,2010,2010,2010,1,1,1,1,1.0,1,1,1.0,,,
4253,W2890555717_W3005383175_W3003458867,https://openalex.org/W2890555717,https://openalex.org/W3005383175,https://openalex.org/W3003458867,1522-8517,2019,2020,2020,1,1,1,1,0.7142857142857143,1,1,1.0,,,
4254,W1972591173_W2767031857_W2090042912,https://openalex.org/W1972591173,https://openalex.org/W2767031857,https://openalex.org/W2090042912,1524-6175,2014,2014,2014,1,1,1,1,0.6,1,1,1.0,,,
4255,W2074622725_W2152724894_W2024513426,https://openalex.org/W2074622725,https://openalex.org/W2152724894,https://openalex.org/W2024513426,1524-6175,2013,2013,2013,1,1,1,1,1.0,1,1,1.0,,,
4256,W2194668499_W2337339753_W2340411093,https://openalex.org/W2194668499,https://openalex.org/W2337339753,https://openalex.org/W2340411093,1524-6175,2015,2016,2016,1,1,1,1,1.0,1,1,1.0,,,
4257,W1502317758_W2215734225_W2203643588,https://openalex.org/W1502317758,https://openalex.org/W2215734225,https://openalex.org/W2203643588,1524-6175,2015,2015,2015,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4258,W2563472333_W2736626091_W2744549990,https://openalex.org/W2563472333,https://openalex.org/W2736626091,https://openalex.org/W2744549990,1524-6175,2016,2017,2017,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4259,W2790460340_W2892839380_W2893817670,https://openalex.org/W2790460340,https://openalex.org/W2892839380,https://openalex.org/W2893817670,1524-6175,2018,2018,2018,1,1,1,1,0.5,1,1,1.0,,,
4260,W2802170692_W2972848969_W2972738012,https://openalex.org/W2802170692,https://openalex.org/W2972848969,https://openalex.org/W2972738012,1524-6175,2018,2019,2019,1,1,1,1,0.75,1,1,1.0,,,
4261,W2858033032_W2899631275_W2899669008,https://openalex.org/W2858033032,https://openalex.org/W2899631275,https://openalex.org/W2899669008,1524-6175,2018,2018,2018,1,1,1,1,0.7142857142857143,1,1,1.0,,,
4262,W2900211069_W3015653857_W3021173317,https://openalex.org/W2900211069,https://openalex.org/W3015653857,https://openalex.org/W3021173317,1524-6175,2018,2020,2020,1,1,1,1,1.0,1,1,1.0,,,
4263,W1969496555_W1547566987_W1984001853,https://openalex.org/W1969496555,https://openalex.org/W1547566987,https://openalex.org/W1984001853,1525-1578,2006,2006,2006,1,1,1,1,1.0,1,0,1.0,,,
4264,W2411847918_W2340278309_W3141755386,https://openalex.org/W2411847918,https://openalex.org/W2340278309,https://openalex.org/W3141755386,1525-0016,2015,2016,2016,1,1,1,1,0.6666666666666666,1,1,1.0,,,
4265,W2161349890_W2253954375_W2301106069,https://openalex.org/W2161349890,https://openalex.org/W2253954375,https://openalex.org/W2301106069,1525-2027,2015,2016,2016,1,1,1,1,1.0,1,1,1.0,,,
4266,W2773902017_W2911073536_W2910127560,https://openalex.org/W2773902017,https://openalex.org/W2911073536,https://openalex.org/W2910127560,1525-2027,2018,2019,2019,1,1,1,1,0.6,1,0,1.0,,,
4267,W2058234873_W1822294459_W1929610168,https://openalex.org/W2058234873,https://openalex.org/W1822294459,https://openalex.org/W1929610168,1526-2375,2007,2009,2009,1,1,1,1,0.6,1,1,1.0,,,
4268,W1896638857_W2306952667_W2509601228,https://openalex.org/W1896638857,https://openalex.org/W2306952667,https://openalex.org/W2509601228,1526-2375,2015,2016,2016,1,1,1,1,1.0,1,1,1.0,,,
4269,W2253551634_W2412259731_W2566626271,https://openalex.org/W2253551634,https://openalex.org/W2412259731,https://openalex.org/W2566626271,1526-2375,2015,2016,2016,1,1,1,1,1.0,1,1,1.0,,,
4270,W2748849843_W2777961343_W2794072743,https://openalex.org/W2748849843,https://openalex.org/W2777961343,https://openalex.org/W2794072743,1526-2375,2017,2017,2018,1,1,1,1,1.0,1,1,1.0,,,
4271,W2768785261_W2901880607_W2792228146,https://openalex.org/W2768785261,https://openalex.org/W2901880607,https://openalex.org/W2792228146,1526-2375,2017,2018,2018,1,1,1,1,1.0,1,1,1.0,,,
4272,W3184814752_W3209536567_W4200203175,https://openalex.org/W3184814752,https://openalex.org/W3209536567,https://openalex.org/W4200203175,1526-9523,2021,2021,2021,1,1,1,1,1.0,1,1,1.0,,,
4273,W2176099164_W2505827702_W2495836156,https://openalex.org/W2176099164,https://openalex.org/W2505827702,https://openalex.org/W2495836156,1526-9914,2015,2016,2016,1,1,1,1,1.0,1,1,1.0,,,
4274,W4313248289_W4392458006_W4392458127,https://openalex.org/W4313248289,https://openalex.org/W4392458006,https://openalex.org/W4392458127,1527-1404,2022,2024,2024,1,1,1,1,0.8181818181818182,1,1,1.0,,,
4275,W1977490929_W2054069252_W2023111793,https://openalex.org/W1977490929,https://openalex.org/W2054069252,https://openalex.org/W2023111793,1527-6465,2009,2009,2009,1,1,1,1,1.0,1,1,1.0,,,
4276,W2024243106_W2059316781_W1508114878,https://openalex.org/W2024243106,https://openalex.org/W2059316781,https://openalex.org/W1508114878,1527-6465,2009,2010,2010,1,1,1,1,1.0,1,1,1.0,,,
4277,W2072008810_W2136719169_W2060492883,https://openalex.org/W2072008810,https://openalex.org/W2136719169,https://openalex.org/W2060492883,1527-6465,2000,2003,2003,1,1,1,1,1.0,1,1,1.0,,,
4278,W4220706949_W4281644503_W4281613405,https://openalex.org/W4220706949,https://openalex.org/W4281644503,https://openalex.org/W4281613405,1529-2908,2022,2022,2022,1,1,1,1,0.935483870967742,1,1,1.0,,,
4279,W2156282630_W2058200096_W2080494948,https://openalex.org/W2156282630,https://openalex.org/W2058200096,https://openalex.org/W2080494948,1532-0073,2008,2008,2008,1,1,1,1,1.0,1,0,1.0,,,
4280,W4245426973_W4253858528_W4239884221,https://openalex.org/W4245426973,https://openalex.org/W4253858528,https://openalex.org/W4239884221,1532-0626,2007,2007,2007,1,1,1,1,0.6,0,0,1.0,,,
4281,W3035068224_W3158447444_W3157790593,https://openalex.org/W3035068224,https://openalex.org/W3158447444,https://openalex.org/W3157790593,1534-5807,2020,2021,2021,1,1,1,1,1.0,1,1,1.0,,,
4282,W2096303564_W1976012596_W2022116717,https://openalex.org/W2096303564,https://openalex.org/W1976012596,https://openalex.org/W2022116717,1534-7362,2012,2013,2013,1,1,1,1,1.0,1,1,1.0,,,
4283,W2134377528_W2322553732_W2323575477,https://openalex.org/W2134377528,https://openalex.org/W2322553732,https://openalex.org/W2323575477,1535-3699,2014,2015,2015,1,1,1,1,0.5,0,1,1.0,,,
